video_id,sentiment
-qI0F9kT9Zs,0.1779
YF2iQAGA5Bg,0.0
0fcpi1Yje1A,0.0
-7MBTsO_SaY,0.0
ATI7vfCgwXE,0.5719
W66RI7xYVsA,0.0
gfCcI6_1iiA,0.4215
v6Dnbem1rVE,0.0
1R6fPlcN6GA,0.0
1sP81YOiDcg,0.1779
1dybyF48fFM,0.0
xPxsyk5AKxY,0.4215
_g2CaF12xxw,0.0
eySTo2GgvoY,0.0
shIfzNOcNvs,0.0
-pNkVMO36H0,0.0
BXzz5b7kVQM,0.0
Ka7hy-aspHc,0.0
YDv8TEqO_Ac,0.0
gUUaxcRScjo,0.0
rPlEA5_JrBs,0.0
065Unau9N7E,0.8313
mDIVpJgjoXQ,0.0
l9GLBA6oWjk,0.4404
qJAnBGHhjAc,0.0
cXdYAAPfrdA,0.0
F-tiSc7G53Q,0.0
sZg8vCDz1_c,0.0
gaHeI894wbY,0.0
f27AoN-K-lE,0.0
-_g0CZyHb4A,0.0
G88JZ1DIdg8,0.0
WJN6ZVV4LCo,0.0
xE7KQU4qO7w,0.1779
p0QsgSjXICc,0.0
01wTBIuhudU,0.1779
yfJCBrm7CA4,0.4404
LThXZLtSRN8,0.4939
Cmh3S9EpvXA,-0.743
yGZ0lxndLiM,0.4404
sDn3YDO69S8,0.0
d45ZjKGbOOU,0.0
ddiYlzTbrGU,0.0
JYYjwKoGi3I,0.0
rYlk-Hd3Y3I,0.0
gjDngbypdro,0.0
2h59wJjQfiE,0.5267
2x5kxEBrXu0,0.0
EzZzZ_qpZ4w,0.0
VfrekCNErqo,0.0
QdXnsuJoNds,0.1779
3hElJbz_wUQ,0.0
bAhNqz2CMQM,0.6597
3l3hMeeVSI0,0.0
t5UyMdDjlxc,0.0
wIBzU9d-nM8,0.0
4cFjXc9g3ys,0.0
B8xQ_SpVUDk,0.296
NtYFPGc7Yf4,0.1779
45-1YpPgJJI,0.0
Fal_3fFPHxk,-0.0516
zBZ6TaWvPk0,0.0
Zyn96kb-34E,0.0
49RD96SY4OE,0.0
gD2CBKbB6w0,0.5106
_nLdLmeuQRc,0.0
x-qEGWvWyrs,0.0
p8z0ZG1pFz0,0.0
wfyKp6iXUxs,0.0
HX0M4SXi68Y,0.0
3kXWJs0voHA,0.0
L7yGqDOUKwc,0.0
awsqMzkY-Ns,0.0
Q1pwSAEJ-bI,0.0
FPtZK7jIyDw,0.1779
XaEKJ5Vv3Zg,0.0
O22bfnfihxQ,0.0
t-LD46nK6js,0.0
P2BQ18bUCU0,0.0
_9FYDMOTOwc,0.0
p6k_yg-_vfw,0.0
MHFvC5Rm5Pw,0.4404
kCAydcMIApw,0.0
rHKkHHKwvio,0.0
AKrAefjDIZ8,0.4404
I_7rzoFzV08,0.0
xzGizKHZ-hA,0.0
B-JecXEcYJE,0.0
S51FtJu6iPE,0.0
1BSSB2zf2CI,0.0
dvtVi1wOaxk,0.4588
g2qfsrvBvkI,0.0
vs7BG4lH3m4,0.1779
6yEqB3gakvI,0.0
Qzi7pPtUl2c,0.0
hrQulNptLXA,0.1779
wnocQf-Y7OY,0.0
JbB2Mqp2Lzw,0.1779
39YO82Z6uUk,0.0
MQ-hoEcoTo0,0.0
9imNPZRv-y8,0.0
4xpT2jcTdV8,0.1779
5ZLpX2eQEf4,0.1779
3YeNfDTRtzE,0.0
